Id,SalePrice
1796,130743.23
1797,107755.164
1798,119312.55
1799,114192.22
1800,129757.83
1801,134996.67
1802,121048.79
1803,141251.92
1804,140005.2
1805,138901.23
1806,129646.75
1807,136476.39
1808,120555.37
1809,128569.02
1810,138483.4
1811,95809.54
1812,102727.586
1813,131405.86
1814,92919.46
1815,55246.824
1816,103806.16
1817,118580.09
1818,162664.48
1819,123156.53
1820,57912.312
1821,103429.56
1822,152818.75
1823,45175.637
1824,132837.61
1825,143271.08
1826,108853.09
1827,98683.95
1828,132515.7
1829,114723.05
1830,156521.39
1831,155308.81
1832,82553.62
1833,139962.34
1834,117647.87
1835,129374.04
1836,122557.695
1837,87151.93
1838,131101.19
1839,97330.664
1840,150484.39
1841,139957.94
1842,89258.59
1843,121879.57
1844,140131.3
1845,133676.61
1846,145569.88
1847,185564.86
1848,58632.418
1849,116840.25
1850,111340.46
1851,156595.0
1852,126290.22
1853,134536.17
1854,165644.95
1855,158479.44
1856,217725.39
1857,147638.23
1858,136829.83
1859,117467.82
1860,157361.8
1861,117983.37
1862,287886.1
1863,285827.22
1864,285913.9
1865,336327.47
1866,348243.2
1867,227152.06
1868,314580.3
1869,210086.94
1870,233648.75
1871,244005.11
1872,167984.3
1873,238008.16
1874,144598.3
1875,203738.61
1876,190639.1
1877,204231.56
1878,184079.53
1879,129359.97
1880,130366.23
1881,246903.48
1882,256391.08
1883,189414.2
1884,207292.7
1885,247715.06
1886,304869.4
1887,199731.84
1888,260551.61
1889,166691.02
1890,122810.77
1891,139718.03
1892,96444.38
1893,132130.95
1894,121698.96
1895,132050.08
1896,125531.45
1897,114577.625
1898,109239.64
1899,166492.11
1900,138059.98
1901,176192.31
1902,141344.22
1903,227228.33
1904,138999.69
1905,205146.7
1906,160682.31
1907,209087.55
1908,107368.44
1909,134121.38
1910,116904.445
1911,213557.58
1912,317575.94
1913,141128.44
1914,61160.36
1915,313329.66
1916,64335.633
1917,255937.9
1918,134927.3
1919,160003.53
1920,144889.84
1921,422035.47
1922,329273.56
1923,220576.72
1924,231581.88
1925,201160.77
1926,431366.5
1927,132798.08
1928,140152.69
1929,115952.88
1930,125745.445
1931,141767.7
1932,140256.17
1933,178814.08
1934,180179.25
1935,174911.06
1936,196400.28
1937,182457.08
1938,166094.05
1939,255046.12
1940,177941.73
1941,164389.6
1942,188561.16
1943,212450.08
1944,383259.75
1945,419934.9
1946,154841.62
1947,337794.53
1948,157030.03
1949,244033.03
1950,183856.19
1951,243234.69
1952,199935.95
1953,166273.45
1954,181666.55
1955,148373.9
1956,283262.03
1957,145844.6
1958,311426.66
1959,145240.67
1960,108029.58
1961,117438.58
1962,96378.0
1963,100866.97
1964,110604.41
1965,142927.44
1966,139094.9
1967,288702.94
1968,451062.22
1969,425094.9
1970,497134.22
1971,470943.9
1972,394943.7
1973,272047.75
1974,342233.97
1975,464042.06
1976,261931.84
1977,395138.47
1978,417745.2
1979,322551.22
1980,195588.88
1981,348136.28
1982,226291.52
1983,210358.6
1984,161807.48
1985,213272.64
1986,213075.64
1987,178730.03
1988,178953.12
1989,195887.55
1990,215311.16
1991,227028.19
1992,214022.84
1993,167108.03
1994,234695.47
1995,187608.7
1996,252240.19
1997,320651.2
1998,340364.03
1999,267056.97
2000,339182.94
2001,270242.34
2002,241035.67
2003,266632.75
2004,289230.1
2005,214858.05
2006,218886.06
2007,241499.3
2008,211129.14
2009,203093.78
2010,191507.38
2011,137990.34
2012,178205.98
2013,184650.61
2014,183519.14
2015,208501.12
2016,198479.95
2017,197813.47
2018,116374.414
2019,132674.9
2020,107954.195
2021,103439.03
2022,171360.88
2023,144355.66
2024,262588.12
2025,375097.0
2026,168573.42
2027,157643.58
2028,151473.42
2029,170553.84
2030,265579.84
2031,224482.33
2032,243331.44
2033,241939.6
2034,165172.19
2035,230407.94
2036,190959.89
2037,193733.2
2038,299401.84
2039,230573.89
2040,322979.38
2041,283004.2
2042,209439.39
2043,171711.45
2044,165991.28
2045,219584.6
2046,140111.8
2047,137813.98
2048,148265.55
2049,134045.8
2050,179048.72
2051,96237.195
2052,119849.45
2053,147660.48
2054,93762.086
2055,155815.3
2056,144246.67
2057,109909.68
2058,204826.67
2059,136806.98
2060,171991.88
2061,165407.06
2062,127693.74
2063,119105.86
2064,147239.75
2065,115432.88
2066,157489.56
2067,109233.6
2068,128498.17
2069,80298.99
2070,118744.63
2071,95855.695
2072,119403.266
2073,135850.22
2074,180864.78
2075,147232.17
2076,126603.27
2077,154702.73
2078,122687.85
2079,128150.734
2080,116899.32
2081,121430.93
2082,132686.81
2083,149640.33
2084,112634.32
2085,113808.555
2086,118630.086
2087,119469.22
2088,93090.02
2089,76244.91
2090,125692.57
2091,135849.31
2092,126689.75
2093,113970.28
2094,108748.71
2095,152396.4
2096,78469.09
2097,89608.28
2098,154270.61
2099,52795.527
2100,81178.695
2101,116939.016
2102,120668.44
2103,103068.3
2104,129521.93
2105,128164.43
2106,59469.586
2107,210582.6
2108,111061.336
2109,108987.4
2110,124621.45
2111,144810.4
2112,139565.4
2113,125041.695
2114,109331.984
2115,167791.03
2116,117661.555
2117,154626.77
2118,128391.234
2119,121365.164
2120,116739.67
2121,87028.51
2122,116761.5
2123,82775.45
2124,166187.69
2125,124747.016
2126,149013.16
2127,164620.22
2128,129377.49
2129,86887.445
2130,145502.14
2131,130908.8
2132,117528.89
2133,125759.72
2134,115406.69
2135,82244.4
2136,78383.38
2137,106870.43
2138,143066.81
2139,148167.73
2140,134821.58
2141,143760.52
2142,128618.32
2143,145448.19
2144,121205.31
2145,137912.98
2146,167793.12
2147,153717.1
2148,136787.16
2149,154516.95
2150,245994.62
2151,108093.68
2152,179270.66
2153,157241.48
2154,111469.97
2155,140130.77
2156,265136.22
2157,219668.8
2158,235003.64
2159,211263.48
2160,180699.8
2161,250771.56
2162,390534.22
2163,353694.16
2164,232390.28
2165,226865.86
2166,156342.67
2167,231128.9
2168,203735.31
2169,212185.64
2170,227755.53
2171,160323.98
2172,127649.3
2173,175306.69
2174,225681.81
2175,293160.97
2176,337133.8
2177,247585.64
2178,203037.23
2179,142104.36
2180,217086.39
2181,179215.45
2182,221216.3
2183,189374.47
2184,117114.34
2185,125823.78
2186,145266.86
2187,149966.62
2188,149290.81
2189,217839.42
2190,79849.51
2191,81743.01
2192,99492.57
2193,104467.58
2194,99483.37
2195,107512.4
2196,90602.15
2197,119981.42
2198,162012.08
2199,189830.31
2200,149510.52
2201,145070.83
2202,220606.17
2203,147657.1
2204,196911.72
2205,122769.44
2206,138373.3
2207,198361.5
2208,267862.5
2209,236746.53
2210,120070.59
2211,107328.516
2212,115275.9
2213,109934.53
2214,120458.02
2215,99813.03
2216,151086.62
2217,60523.96
2218,90491.36
2219,73641.96
2220,70777.97
2221,320067.34
2222,276995.47
2223,284112.9
2224,208658.08
2225,118804.21
2226,190123.81
2227,210257.9
2228,266557.5
2229,253706.77
2230,163678.61
2231,220384.11
2232,188869.45
2233,185451.64
2234,232023.78
2235,225390.16
2236,281098.97
2237,345214.97
2238,197934.06
2239,105745.086
2240,162913.19
2241,143718.02
2242,118979.51
2243,139034.42
2244,100750.164
2245,99138.24
2246,154678.98
2247,101535.9
2248,135547.14
2249,124227.266
2250,133473.17
2251,98631.64
2252,160838.7
2253,159719.2
2254,175431.11
2255,192379.06
2256,187009.03
2257,208159.2
2258,159229.94
2259,180651.38
2260,141712.83
2261,190071.06
2262,215300.48
2263,409984.2
2264,469444.88
2265,154963.2
2266,310614.8
2267,382618.8
2268,428904.0
2269,150511.38
2270,201587.48
2271,229333.31
2272,203562.08
2273,170592.23
2274,189046.42
2275,163252.86
2276,194107.52
2277,190340.25
2278,152377.8
2279,126388.78
2280,117967.055
2281,169683.28
2282,186204.3
2283,106177.89
2284,117420.89
2285,140796.53
2286,125240.4
2287,386445.5
2288,269973.66
2289,421333.3
2290,514438.97
2291,362853.7
2292,456055.5
2293,517155.22
2294,470415.12
2295,466516.25
2296,325196.97
2297,335411.06
2298,375957.6
2299,401548.97
2300,356497.47
2301,303411.03
2302,251543.31
2303,235441.08
2304,245777.95
2305,187711.97
2306,184137.64
2307,192203.56
2308,230464.2
2309,287252.03
2310,230113.69
2311,192286.44
2312,187469.55
2313,176224.75
2314,167679.22
2315,184258.5
2316,184215.98
2317,184524.56
2318,183864.08
2319,186514.95
2320,181543.92
2321,242029.83
2322,175663.66
2323,206545.98
2324,177788.06
2325,198812.44
2326,182022.23
2327,221769.3
2328,237410.8
2329,189916.86
2330,178582.31
2331,390491.38
2332,443321.03
2333,352258.12
2334,272819.94
2335,277166.7
2336,342518.38
2337,211783.73
2338,280152.38
2339,209103.1
2340,426872.66
2341,226915.84
2342,240643.83
2343,225555.52
2344,228616.42
2345,241395.9
2346,224876.8
2347,208461.17
2348,251360.81
2349,187983.19
2350,306600.2
2351,268645.56
2352,250136.22
2353,247738.45
2354,134305.69
2355,142701.48
2356,159290.69
2357,199071.6
2358,203001.22
2359,135152.42
2360,113475.51
2361,144949.81
2362,265742.47
2363,145093.94
2364,157852.1
2365,216292.64
2366,188631.48
2367,230817.45
2368,216990.77
2369,229930.52
2370,170119.3
2371,172239.06
2372,192746.72
2373,290188.0
2374,327170.4
2375,248097.36
2376,267963.4
2377,344951.03
2378,146557.36
2379,211137.4
2380,144367.22
2381,154412.52
2382,200482.22
2383,198884.5
2384,237724.6
2385,161139.78
2386,134604.7
2387,137052.23
2388,97358.15
2389,121573.45
2390,149787.81
2391,153510.1
2392,121269.6
2393,169847.28
2394,148267.53
2395,202600.48
2396,149278.0
2397,201587.69
2398,121094.28
2399,63095.418
2400,58090.703
2401,110575.61
2402,138863.22
2403,140730.89
2404,160202.64
2405,162790.95
2406,145050.62
2407,126839.055
2408,155697.36
2409,128261.02
2410,154279.44
2411,114007.45
2412,151276.52
2413,136023.17
2414,151159.55
2415,129033.336
2416,130691.37
2417,134463.83
2418,130411.734
2419,132286.66
2420,120923.375
2421,156414.25
2422,103699.1
2423,127382.125
2424,136692.22
2425,197039.27
2426,123778.35
2427,128614.89
2428,173422.17
2429,119101.89
2430,125710.31
2431,106062.12
2432,147368.7
2433,155765.53
2434,134219.64
2435,154264.3
2436,107822.39
2437,110434.81
2438,126504.42
2439,105506.35
2440,120912.766
2441,86274.53
2442,89298.945
2443,128263.836
2444,134012.19
2445,84483.92
2446,142920.62
2447,195222.33
2448,123609.08
2449,102174.67
2450,148983.61
2451,123176.734
2452,197624.16
2453,90083.4
2454,113711.02
2455,111419.484
2456,137985.08
2457,139546.25
2458,126921.21
2459,111906.68
2460,129879.16
2461,126938.766
2462,148211.97
2463,125094.055
2464,196580.36
2465,141080.27
2466,112360.2
2467,137746.7
2468,73377.31
2469,72758.39
2470,193523.61
2471,208060.36
2472,159155.7
2473,110125.92
2474,66895.41
2475,216391.06
2476,123333.89
2477,123648.93
2478,142996.97
2479,98891.5
2480,155484.44
2481,127756.59
2482,133355.98
2483,112517.836
2484,119322.79
2485,133238.66
2486,152680.66
2487,184979.67
2488,160596.38
2489,149323.42
2490,148438.58
2491,83876.516
2492,190197.44
2493,158067.2
2494,148609.55
2495,82297.83
2496,234996.25
2497,151487.28
2498,106859.01
2499,88252.016
2500,132696.17
2501,141623.39
2502,154094.9
2503,91565.03
2504,169279.84
2505,234758.6
2506,259560.33
2507,298468.75
2508,257951.64
2509,215743.62
2510,209045.08
2511,169769.88
2512,220727.6
2513,220616.69
2514,264187.44
2515,153934.66
2516,179885.66
2517,151631.53
2518,156672.08
2519,234649.36
2520,216671.48
2521,184658.0
2522,225204.1
2523,116271.91
2524,142751.86
2525,156239.23
2526,143534.34
2527,114987.9
2528,127918.25
2529,135276.47
2530,129727.63
2531,260888.28
2532,227235.48
2533,195811.9
2534,226849.42
2535,320203.8
2536,256420.17
2537,250282.25
2538,190360.77
2539,189697.84
2540,174579.77
2541,185674.27
2542,173834.81
2543,129657.75
2544,117947.26
2545,132514.45
2546,127030.32
2547,128093.92
2548,144762.36
2549,170445.06
2550,509943.16
2551,146544.78
2552,121258.38
2553,82545.98
2554,97835.16
2555,119270.336
2556,100938.76
2557,101556.82
2558,137583.9
2559,145165.62
2560,152045.39
2561,138657.44
2562,145243.6
2563,143542.83
2564,214086.12
2565,151744.81
2566,169887.14
2567,128874.2
2568,204994.16
2569,215984.48
2570,116981.07
2571,198418.64
2572,148137.92
2573,216253.66
2574,302011.78
2575,131258.7
2576,127552.19
2577,145360.95
2578,77423.95
2579,63000.96
2580,118882.76
2581,101044.22
2582,106552.3
2583,297102.75
2584,176121.42
2585,181808.33
2586,217755.7
2587,212132.62
2588,146302.92
2589,150593.06
2590,214863.98
2591,216911.31
2592,219094.7
2593,268410.22
2594,190114.75
2595,206786.44
2596,298933.94
2597,188935.58
2598,297810.25
2599,328675.9
2600,133347.72
2601,138387.03
2602,85377.22
2603,94097.56
2604,86883.88
2605,72068.71
2606,153126.14
2607,202031.31
2608,204092.16
2609,171074.97
2610,114472.01
2611,117368.38
2612,160717.56
2613,139026.88
2614,140311.03
2615,158542.62
2616,151987.39
2617,190612.0
2618,194050.52
2619,189695.48
2620,202660.6
2621,175583.6
2622,188516.56
2623,246964.72
2624,314897.88
2625,321077.75
2626,169897.34
2627,167845.12
2628,502309.25
2629,480997.44
2630,403902.9
2631,496973.5
2632,433197.72
2633,315461.75
2634,450037.84
2635,160778.42
2636,184839.3
2637,183092.42
2638,268437.38
2639,187578.28
2640,158696.16
2641,107071.805
2642,181385.58
2643,100999.516
2644,125015.7
2645,106442.61
2646,95514.77
2647,104287.01
2648,142299.64
2649,161142.08
2650,133566.0
2651,140710.08
2652,419565.8
2653,258661.6
2654,255232.02
2655,415443.7
2656,321639.5
2657,362224.78
2658,343135.97
2659,327230.66
2660,389483.1
2661,350623.22
2662,397973.7
2663,276419.12
2664,273755.06
2665,327792.22
2666,291405.72
2667,160083.52
2668,181716.28
2669,174432.48
2670,290191.6
2671,189740.72
2672,193091.31
2673,206974.67
2674,208975.9
2675,169019.0
2676,184674.2
2677,198803.14
2678,252155.3
2679,274490.97
2680,292457.0
2681,428296.62
2682,351724.4
2683,486209.88
2684,334519.47
2685,342286.84
2686,271828.1
2687,330017.06
2688,210145.05
2689,203675.67
2690,424463.38
2691,194484.6
2692,127903.86
2693,195100.05
2694,125471.61
2695,197555.0
2696,189588.95
2697,193223.94
2698,189859.1
2699,172792.36
2700,161602.84
2701,158148.94
2702,114868.98
2703,122365.81
2704,142024.14
2705,114377.51
2706,115297.445
2707,128126.79
2708,138528.44
2709,110864.72
2710,126403.484
2711,279019.2
2712,416077.28
2713,169451.7
2714,148925.08
2715,175477.62
2716,135241.38
2717,196530.69
2718,227012.61
2719,158925.16
2720,177534.77
2721,138342.16
2722,163886.19
2723,134089.53
2724,135291.17
2725,145337.53
2726,152426.06
2727,181470.53
2728,180555.95
2729,160480.78
2730,153098.69
2731,133271.83
2732,135469.47
2733,163248.34
2734,146463.73
2735,143447.3
2736,148490.27
2737,126010.39
2738,137013.28
2739,161932.38
2740,146211.42
2741,146414.72
2742,159482.06
2743,163288.67
2744,155394.75
2745,137103.47
2746,140375.27
2747,151145.42
2748,128189.36
2749,128007.336
2750,133463.62
2751,129168.16
2752,190157.36
2753,147760.64
2754,194366.48
2755,136971.22
2756,94146.305
2757,72175.664
2758,84872.03
2759,167882.75
2760,116163.4
2761,159309.08
2762,144165.53
2763,174264.22
2764,146066.75
2765,289933.78
2766,140135.17
2767,87013.734
2768,140205.75
2769,132514.58
2770,128834.63
2771,107924.65
2772,111807.15
2773,164623.05
2774,151131.88
2775,102451.195
2776,134025.22
2777,139687.39
2778,99830.74
2779,131748.69
2780,95678.79
2781,94249.61
2782,90932.21
2783,103076.45
2784,123631.24
2785,144149.86
2786,60435.37
2787,123314.016
2788,69579.125
2789,166056.03
2790,90769.32
2791,110949.23
2792,55309.508
2793,164967.86
2794,94048.4
2795,123557.57
2796,91481.15
2797,202918.19
2798,100395.19
2799,103164.47
2800,65858.61
2801,97402.82
2802,135535.52
2803,156516.31
2804,139922.44
2805,103317.87
2806,78730.77
2807,152364.58
2808,149651.75
2809,145339.33
2810,130204.33
2811,155465.89
2812,148792.9
2813,158055.3
2814,155593.75
2815,99765.445
2816,239693.3
2817,149778.25
2818,130536.54
2819,159258.94
2820,136339.53
2821,102529.29
2822,188048.64
2823,303684.9
2824,188883.86
2825,133307.92
2826,131293.38
2827,133201.3
2828,229673.88
2829,187139.98
2830,210808.23
2831,170854.05
2832,240906.75
2833,301541.22
2834,222520.33
2835,209392.25
2836,186406.31
2837,137938.25
2838,141439.83
2839,174438.3
2840,198354.69
2841,202434.0
2842,233265.58
2843,156336.86
2844,166486.55
2845,125916.21
2846,209855.25
2847,208663.25
2848,204899.16
2849,199060.39
2850,285334.25
2851,223456.23
2852,235180.98
2853,242540.7
2854,143003.66
2855,199738.14
2856,194528.19
2857,186940.38
2858,198597.16
2859,124507.414
2860,128848.516
2861,122464.0
2862,183388.62
2863,125554.08
2864,236540.48
2865,145120.5
2866,134273.4
2867,102889.555
2868,93086.3
2869,112014.734
2870,132251.72
2871,84239.18
2872,48427.99
2873,98448.67
2874,145474.27
2875,110947.85
2876,166407.34
2877,148846.12
2878,183140.8
2879,125175.445
2880,107541.42
2881,154989.36
2882,178794.64
2883,210289.19
2884,187635.19
2885,192421.81
2886,231237.83
2887,87911.23
2888,141733.23
2889,55221.54
2890,75250.7
2891,135302.92
2892,50005.586
2893,87007.68
2894,59094.023
2895,326145.8
2896,275082.94
2897,214464.78
2898,152137.2
2899,199454.52
2900,163688.75
2901,201915.55
2902,184276.25
2903,327891.34
2904,339948.5
2905,97982.69
2906,197099.22
2907,116777.195
2908,137402.05
2909,146093.08
2910,82970.12
2911,80983.68
2912,146046.28
2913,82673.61
2914,74204.82
2915,83571.91
2916,79212.93
2917,163563.45
2918,115888.1
2919,203494.92
