Id,SalePrice
1588,160205.9101055557
1589,97150.61687306322
1590,134683.86308963588
1591,98063.81369127076
1592,117251.57185786287
1593,122071.43182586209
1594,122718.09044780872
1595,114681.63730839815
1596,233331.6025493077
1597,190191.83466274606
1598,222481.3753214541
1599,167413.8150508304
1600,164313.77841696836
1601,60935.29854211969
1602,110408.3707261203
1603,81079.84847207968
1604,262324.19875519077
1605,240681.3470593072
1606,171635.5506911418
1607,172764.42066430766
1608,217159.48688622363
1609,183372.28513009747
1610,158785.87303378672
1611,141515.59462072587
1612,173171.4055648841
1613,165198.12794963896
1614,125333.52871617652
1615,93946.68500173598
1616,78873.06296561008
1617,93702.59782889363
1618,129440.4082595889
1619,143431.46046852513
1620,149756.42935464717
1621,142690.85091270128
1622,148482.8536914824
1623,266750.0685303961
1624,211261.3103071567
1625,118073.71625202218
1626,167257.0611622571
1627,195291.1306870917
1628,279823.76593032444
1629,183974.4850351631
1630,350962.5373182906
1631,232440.66907189853
1632,242018.02337318257
1633,175331.7292876407
1634,191203.71052466467
1635,178983.39238034206
1636,154862.31733374283
1637,199184.22390608172
1638,193707.95280590456
1639,176863.67609504855
1640,265463.80445982795
1641,183632.34356225297
1642,249196.23644878637
1643,226203.19914911824
1644,240067.78373766248
1645,207033.20666933208
1646,159848.7071991485
1647,158624.56820455554
1648,130887.53644526751
1649,148210.97459056726
1650,112479.2344659704
1651,126184.81432752166
1652,98844.48575300086
1653,102561.15384899545
1654,145242.49477622556
1655,137110.72868605453
1656,142855.6153767807
1657,149549.2920514442
1658,142562.3099719438
1659,115529.62347585698
1660,152252.1838234318
1661,468538.84058758005
1662,423569.2640832358
1663,398843.1649560356
1664,508195.94927889516
1665,309920.4161332115
1666,353756.63254758785
1667,405935.8638541302
1668,346241.5580082458
1669,291022.1966608167
1670,353514.1760935427
1671,270980.65893394116
1672,439966.10944123904
1673,306507.3331892208
1674,242275.33864009727
1675,201525.91160662845
1676,196485.52152834745
1677,230283.38528235545
1678,463845.7780515874
1679,404927.0138621555
1680,339042.94143751747
1681,246562.85197728578
1682,319475.47437318985
1683,185857.96131522788
1684,179359.80191460898
1685,174043.2331136136
1686,166922.41001483306
1687,169417.60190693504
1688,194097.67077374016
1689,197188.1127622976
1690,203095.30945112108
1691,187846.2158853754
1692,263449.60439249035
1693,174557.7982935754
1694,192085.44088109516
1695,166524.53323946835
1696,278353.83478404954
1697,177067.16076690026
1698,367389.3388822184
1699,327224.1599620317
1700,261959.47336088624
1701,270657.6316241144
1702,254406.77712801154
1703,252071.9486010453
1704,290233.42199690745
1705,242769.91289964586
1706,444980.8444124653
1707,218514.62121153818
1708,204564.98617983243
1709,266708.6088896108
1710,218724.69290739848
1711,266350.8095862976
1712,267963.45501262596
1713,269674.0385594843
1714,222890.11515357997
1715,211622.23239922718
1716,186000.57089378888
1717,176233.5308527605
1718,132870.05178972188
1719,212013.00365542097
1720,235532.7390261542
1721,168238.82589648984
1722,128583.26543214564
1723,160583.9212983502
1724,200752.5620784312
1725,234662.685025507
1726,186601.3023341267
1727,152313.97971672818
1728,182138.39345621614
1729,170558.78091959114
1730,152736.80366609473
1731,116437.03959866344
1732,127871.41318498168
1733,110552.89333131419
1734,116681.68051586319
1735,127882.81749605162
1736,108497.16532511738
1737,297625.9374610862
1738,251271.1779257151
1739,242509.41536191106
1740,218546.79315057155
1741,186607.524491729
1742,174495.85423833126
1743,175351.76876351025
1744,307144.6860715401
1745,218262.38537903834
1746,180863.30288202662
1747,222512.7816943943
1748,230765.5287950233
1749,149251.64242248586
1750,127459.61143494322
1751,249463.82960398012
1752,116073.82784208134
1753,152279.55847611575
1754,191319.0947512526
1755,174163.74103313466
1756,129088.32450669979
1757,121857.3152061714
1758,152892.37686786192
1759,164004.31304397393
1760,164425.42918997878
1761,140134.80097934353
1762,179549.91790432425
1763,184841.66490597744
1764,113900.73953102947
1765,168312.26002083215
1766,182268.497286523
1767,213318.05184000154
1768,146363.81370784153
1769,169330.51719661726
1770,149915.41643017362
1771,117906.5925200388
1772,131008.6873130855
1773,125159.44057169485
1774,139446.1883505369
1775,141437.85369889485
1776,129609.7790005791
1777,109925.04044783016
1778,138989.76999042885
1779,115139.09786121968
1780,180579.51654102776
1781,129067.24003046681
1782,85703.48157311755
1783,144913.49803470468
1784,105663.2098192216
1785,129408.80719007226
1786,133987.57347183928
1787,164671.83990663564
1788,59206.643893237524
1789,101951.80946397486
1790,76936.23024310425
1791,177472.43841470956
1792,164169.34601829338
1793,128144.65131512024
1794,151244.2854854218
1795,138635.38288816373
1796,128916.01454541182
1797,109809.60219012982
1798,120208.67237037332
1799,112217.41968755229
1800,131798.71813644934
1801,132999.16269356522
1802,128554.34675088477
1803,146180.7123140163
1804,140746.93316383698
1805,138593.91862732987
1806,131647.35837919745
1807,136562.1421511939
1808,125727.72903477954
1809,127724.96699595146
1810,138156.3147891532
1811,93731.85645489689
1812,101087.53871193201
1813,129380.33273033077
1814,91966.39499707021
1815,55670.305759820636
1816,102973.11445385442
1817,114283.97236852231
1818,158033.79740300804
1819,126468.11002940094
1820,60717.660879411225
1821,108148.57693996065
1822,151661.1931460215
1823,48762.13845779627
1824,131582.68131270222
1825,142094.01241521694
1826,107273.62888393363
1827,99808.35207307371
1828,135092.42318626426
1829,118574.2294810109
1830,152182.37386004708
1831,152043.16345673607
1832,75824.44549647036
1833,140880.88489486673
1834,120571.30648122127
1835,127696.71171404979
1836,125433.9113510416
1837,85711.62134987618
1838,132796.79367027932
1839,96010.37378531478
1840,147817.56463297902
1841,140646.43910328424
1842,91190.1354215392
1843,123666.21400769465
1844,137798.31179135753
1845,140174.0317180597
1846,147832.444670438
1847,180355.0961332022
1848,54689.16288278105
1849,114809.16969248696
1850,115381.65812331514
1851,160626.38575190178
1852,124719.42795934516
1853,128954.29067632338
1854,164290.6494979385
1855,154496.00633959039
1856,220124.01090165143
1857,145125.36474920184
1858,134372.73049002577
1859,117799.50882586716
1860,148927.02627243593
1861,117683.96059989926
1862,292941.14536652557
1863,282504.0733807916
1864,282587.1586523387
1865,333613.6106726938
1866,329515.5112201516
1867,222805.0318367709
1868,300638.65387495206
1869,207122.95927770052
1870,223703.09785599154
1871,243411.72090779193
1872,173091.49439245483
1873,240866.21063826804
1874,150202.8174273401
1875,203837.79486572708
1876,196062.4640422886
1877,207910.51683147112
1878,191610.06817508905
1879,128207.36110224029
1880,130427.6740149296
1881,244824.94923414825
1882,249636.96048208888
1883,188432.02473695928
1884,208028.87459507392
1885,243227.50960047005
1886,294398.6481961872
1887,206847.96407557544
1888,261163.8872960751
1889,170567.11843226835
1890,122603.11940783741
1891,141879.37299649982
1892,97364.90640231305
1893,133031.03209999023
1894,125866.6683599471
1895,137597.82095953595
1896,127330.94377418453
1897,113753.4306413131
1898,113395.79241806972
1899,165066.46121398456
1900,148590.3940274313
1901,171186.9629033131
1902,150344.36295263417
1903,219473.49205902693
1904,137171.30108409876
1905,205855.69948726502
1906,152643.32156207593
1907,215716.12367287523
1908,108578.41140380932
1909,131374.0316267009
1910,118632.28680573645
1911,216364.4647766949
1912,331900.10964310454
1913,143825.89847894284
1914,63957.80608200463
1915,305750.9363224936
1916,66368.58176852408
1917,250853.13422546332
1918,139455.90318109555
1919,175804.22642307472
1920,154171.85028909057
1921,397083.4830596583
1922,315569.0774304564
1923,228514.9580354584
1924,233478.56402912963
1925,200372.8484107992
1926,396824.38102169597
1927,136327.01275370843
1928,149521.58144130255
1929,123502.51182794238
1930,128838.45440679969
1931,143014.78534737372
1932,143524.31225761102
1933,181861.249615017
1934,182457.7976299482
1935,171307.12765461285
1936,198247.8160445836
1937,184886.1007675934
1938,170244.06853997812
1939,254421.4360030892
1940,185445.39277435897
1941,168338.6381151871
1942,188455.00975764936
1943,213568.70933983702
1944,371521.4563052693
1945,398209.9679620345
1946,147734.65622513366
1947,324351.2312398621
1948,166994.21188267326
1949,246616.95506435243
1950,186703.69114047533
1951,248239.90536452841
1952,207496.30129299863
1953,167223.66723931898
1954,184069.83026458614
1955,145187.76051836013
1956,292824.59214924835
1957,151949.15176832405
1958,299416.8139185168
1959,147195.35468364757
1960,110413.78460658842
1961,116621.76004360677
1962,98138.48225169814
1963,104933.99514075213
1964,110347.92066448975
1965,143903.85808533643
1966,133775.72315052545
1967,293646.3431296987
1968,444121.8956603267
1969,405196.690440447
1970,449541.8574929885
1971,467681.5284834921
1972,385610.9073520031
1973,276189.7792916359
1974,340367.87758274755
1975,519335.7657916403
1976,270208.1162346567
1977,374940.4479358276
1978,386909.05163000314
1979,324246.9175942166
1980,206666.3091001387
1981,344900.4716177699
1982,225617.80986527348
1983,209776.89153802887
1984,172487.66368770378
1985,215738.6641180253
1986,212185.42559547868
1987,179270.88071385605
1988,178386.06920934745
1989,195379.55955654467
1990,212448.17648540315
1991,233221.5963411725
1992,214702.14725269194
1993,170289.7604970853
1994,236879.44555146637
1995,187301.9189533689
1996,255519.96975739687
1997,321465.66413860815
1998,332430.6393295981
1999,279650.3059533783
2000,333080.97934364085
2001,275622.3187681285
2002,248441.06266337683
2003,266498.3715955265
2004,290121.22279357555
2005,223866.77289359752
2006,219434.0947903659
2007,244028.93323313195
2008,210996.15610420218
2009,200057.9748380614
2010,193942.80494688588
2011,141496.5175065787
2012,173358.39850742478
2013,180559.16715640688
2014,183445.1381967896
2015,204067.2207697063
2016,193992.26757119512
2017,197446.6900817886
2018,115821.78529247749
2019,131722.1470107562
2020,108913.45916622234
2021,98287.78482217679
2022,179276.07282187833
2023,143084.1493136225
2024,272965.05223264307
2025,368942.8435994734
2026,170769.4056870027
2027,158790.12381321474
2028,150778.63755498786
2029,170850.55889259168
2030,263644.6868070305
2031,226032.16227139678
2032,244044.3624817335
2033,245639.69075309078
2034,169869.78715379455
2035,228604.076761608
2036,197703.73708486735
2037,200442.25651019413
2038,305481.0826716488
2039,222975.71766142244
2040,293468.61735908926
2041,295774.62547805277
2042,210115.83467900657
2043,178640.89099601324
2044,170930.35796748623
2045,219240.07028996528
2046,145212.50102934043
2047,141769.67690225443
2048,143936.9694866111
2049,142639.74413254898
2050,179293.46334319282
2051,101636.29590664219
2052,121106.61153361067
2053,149125.78502373345
2054,94607.02181430586
2055,155412.617810546
2056,148538.97148635334
2057,111181.59501679403
2058,210446.70421896284
2059,135936.01943408928
2060,177281.75387160442
2061,170771.6998051716
2062,128516.04687585913
2063,119157.94509394656
2064,143298.0153105641
2065,116392.40747824391
2066,162016.81995328184
2067,108958.75642003512
2068,139865.38484298784
2069,84015.96716257937
2070,118900.59953822411
2071,95490.84339872768
2072,127155.76234574156
2073,134965.61938513216
2074,182119.69119459405
2075,148308.1913982299
2076,119056.44692099796
2077,155918.95857139135
2078,122195.09116160478
2079,132134.46794273125
2080,119435.79908209141
2081,124002.19592921111
2082,126857.50488592824
2083,148285.5321601236
2084,110672.23971823658
2085,115856.65903844552
2086,118161.07204529882
2087,124115.8253553745
2088,96362.21082958409
2089,77312.63540997545
2090,128136.55453022804
2091,123029.30862880325
2092,124693.8786288619
2093,117451.6060118563
2094,109027.59902802859
2095,147383.39851134096
2096,82170.21065453958
2097,94344.70368388596
2098,149555.78923854648
2099,52426.14676265146
2100,77249.30446817743
2101,114308.50871185258
2102,127209.72124838154
2103,105143.75670689474
2104,137628.059585806
2105,129726.29245983069
2106,60512.997744308814
2107,201631.39657435898
2108,112838.09901503468
2109,110828.53789457012
2110,129462.89440114563
2111,147024.33429899972
2112,138149.6428116799
2113,124745.09675179196
2114,119387.95063841988
2115,168424.3844596731
2116,118746.65850314008
2117,153895.71975197596
2118,125603.41069007899
2119,120371.48489352642
2120,117111.98442270218
2121,87141.70456896242
2122,116022.48334633345
2123,82685.26728611834
2124,160334.45639398618
2125,126665.70146260054
2126,147009.32720969763
2127,167115.86966520513
2128,130388.25618699327
2129,89705.80373047171
2130,138873.9846516755
2131,138349.4441573552
2132,118629.82164805243
2133,125711.57370189708
2134,116788.57836900678
2135,87647.06308842664
2136,78518.37943657194
2137,104087.56026905919
2138,139281.6764539832
2139,147673.65671940756
2140,137331.06229811136
2141,151875.16355896762
2142,125124.99667376021
2143,141506.9227891771
2144,120308.21045938919
2145,138099.03840876045
2146,170002.93446441114
2147,148335.23722433034
2148,137370.33213835923
2149,152003.9958024888
2150,240575.65571116624
2151,112242.76037226363
2152,179652.43660078867
2153,163300.75216489492
2154,107993.69482827357
2155,143258.29209052626
2156,258023.2022208412
2157,225595.584583609
2158,234368.77327909565
2159,213432.7613068996
2160,183491.011328718
2161,242007.27774052447
2162,388114.9737716145
2163,344319.0048312183
2164,237062.45706097316
2165,214509.71236342992
2166,157844.20000854172
2167,225030.385845522
2168,201197.70440031914
2169,203407.16873502644
2170,222791.25332461827
2171,157798.60349426203
2172,128371.50610659912
2173,171164.27121398883
2174,225859.12555892262
2175,287368.9152939515
2176,317484.05302380776
2177,240928.26342674656
2178,207937.45869512061
2179,137098.92410894475
2180,216682.7108827143
2181,187062.5878991725
2182,221471.5442729388
2183,190370.32408978944
2184,118663.51539501012
2185,127331.6114291983
2186,148283.86185081842
2187,151749.42605430944
2188,153987.91379809438
2189,254012.24529459217
2190,79566.10028421978
2191,82860.42277562906
2192,95331.52371581817
2193,108932.12886978945
2194,105414.50647844306
2195,107637.38173437308
2196,98590.26013421438
2197,122086.31450479491
2198,163336.46442212697
2199,184353.76672729
2200,151326.6662019579
2201,145386.70579121448
2202,217887.32833618234
2203,141605.76459132848
2204,187783.83768494293
2205,123951.11586282466
2206,137186.00223471882
2207,200720.9783946137
2208,273625.83999803243
2209,242730.55117197105
2210,118068.74297554878
2211,112050.37466861916
2212,118658.59167207243
2213,108849.30665549701
2214,125720.7291605498
2215,101727.09307771716
2216,150394.4784340762
2217,55387.13531029129
2218,90922.57117599584
2219,77382.54803114332
2220,75579.51466264996
2221,307939.74073676177
2222,276901.60521574534
2223,280180.6009357357
2224,208343.17160134524
2225,121450.29851305674
2226,191431.47051390508
2227,203089.2503332855
2228,264785.69025644474
2229,256200.56078276908
2230,159691.09927099652
2231,217014.82369954936
2232,184554.27220711383
2233,185031.43773029346
2234,236329.79564891814
2235,224107.48627910888
2236,271243.3603785625
2237,325989.5241435126
2238,193145.85070584065
2239,108470.32083007599
2240,160834.32605092283
2241,148542.0984105698
2242,119830.82312336777
2243,137273.7740750194
2244,103490.56762508732
2245,100314.97564771233
2246,152743.1135694466
2247,110567.0694960119
2248,128976.600197652
2249,121921.75031264004
2250,131667.64725251053
2251,103191.47248199419
2252,171306.48117628507
2253,158173.37909013618
2254,176285.88418607906
2255,189021.8742707469
2256,180835.29828668313
2257,207513.69009085
2258,158486.51659345225
2259,178327.88184488105
2260,143017.00447458733
2261,190539.15399860658
2262,212809.86664890827
2263,390845.284163544
2264,488579.94270270166
2265,165107.9621319146
2266,303418.2962056267
2267,377575.03420718043
2268,421652.71736626566
2269,150125.44396265407
2270,199092.1571534204
2271,223755.1607251156
2272,203022.64112615236
2273,166655.8837771356
2274,182673.3215726901
2275,160515.97777366603
2276,192390.58304947295
2277,190021.94354271222
2278,149719.81536058558
2279,124028.1145014168
2280,121590.2303857926
2281,165079.2527469957
2282,183581.29179597023
2283,108853.31712230557
2284,117463.77693554979
2285,140388.7028626221
2286,124375.34195280127
2287,380376.6944876186
2288,275687.98552893556
2289,404990.08172680985
2290,488013.66058926407
2291,348078.696751185
2292,449183.1025136066
2293,505032.7715589481
2294,430220.62197934015
2295,480574.2330242888
2296,316205.36166242743
2297,342927.9591052122
2298,359570.06421294954
2299,377201.8741187004
2300,345488.10154253826
2301,311502.28305303556
2302,256642.56762238237
2303,245510.0166150481
2304,255168.70297732294
2305,198293.50545764389
2306,194559.815953159
2307,201545.18519168667
2308,233193.3072212949
2309,288018.0004988912
2310,224034.78330900552
2311,204270.45830501153
2312,187457.74997686673
2313,176277.7292900067
2314,174310.2224961879
2315,183988.74148020917
2316,191769.66543083944
2317,188836.30838551666
2318,183612.15397915724
2319,187119.91536337964
2320,182812.10247609008
2321,236057.79043661233
2322,177606.47228932567
2323,200963.2077119303
2324,180536.8994850456
2325,209578.90448506185
2326,180696.7383286069
2327,211510.24184706347
2328,229795.03995083744
2329,193047.0363643287
2330,181655.3822662574
2331,374005.95528515044
2332,418228.17627335
2333,341447.24559884606
2334,269641.67587437894
2335,283016.84243418154
2336,328725.26506625174
2337,209782.8460545446
2338,277080.31754029216
2339,217066.26739135705
2340,413868.3416479335
2341,231054.37366692847
2342,242839.6706840833
2343,232154.40640863107
2344,226293.93270632258
2345,242561.91984052336
2346,219380.56308420602
2347,203664.9986753423
2348,248521.9050118437
2349,187177.72183767328
2350,308807.3578143779
2351,263697.6364834662
2352,250558.64984958305
2353,242431.30949373994
2354,136709.6376695878
2355,143052.91513714136
2356,157576.6125908515
2357,192612.66401662276
2358,201615.51098202163
2359,136234.45305174877
2360,111936.71340942087
2361,146314.4906133586
2362,267382.5518188439
2363,139523.82214611428
2364,155550.76086952127
2365,217889.62555762965
2366,187463.78086125443
2367,225041.5855761136
2368,213967.63223158906
2369,223831.48542551376
2370,169511.84160754213
2371,169350.7222232858
2372,190560.61114469578
2373,286607.26556909375
2374,323969.89631072176
2375,244164.5813281411
2376,281943.2368111455
2377,345354.7846008272
2378,145290.4326651406
2379,209261.22833788497
2380,148174.19905458606
2381,161823.18061398374
2382,206860.8153399042
2383,201942.37147352728
2384,241236.04537029655
2385,163299.94475622504
2386,133275.0106403414
2387,135415.33823026592
2388,102895.31075636261
2389,121145.43059062735
2390,146371.3741975024
2391,147582.14923159912
2392,118879.44008687693
2393,166681.8574685034
2394,146000.76981181314
2395,206108.88073650267
2396,146321.5224199137
2397,216976.16746252635
2398,123929.68128229395
2399,63052.68256964259
2400,59804.79349619663
2401,113910.23688385385
2402,137900.30022758845
2403,145081.49561044388
2404,158280.27788756616
2405,162252.47195935436
2406,142030.060755323
2407,125225.4226349871
2408,154946.07075796046
2409,125481.66547234882
2410,164040.71163945296
2411,114279.97451621991
2412,153554.06885994293
2413,132979.18287659605
2414,157175.9920494338
2415,133633.2779983171
2416,128087.01799094673
2417,134244.3036164845
2418,131767.5115017015
2419,130319.75646428754
2420,120840.2492978527
2421,152974.5958536156
2422,104957.3260308533
2423,123101.58447489403
2424,150341.64141565652
2425,195296.39141434347
2426,125522.34991461138
2427,130781.63920667482
2428,174755.57583764102
2429,114636.37466927835
2430,128518.38424966155
2431,106013.40417062436
2432,146769.04502303252
2433,148219.65867003187
2434,136295.40070984958
2435,154231.91150553967
2436,107889.89336520659
2437,107641.65303385413
2438,123608.23480302568
2439,106305.32919742243
2440,121730.40581663237
2441,90391.38518911177
2442,94085.95837685204
2443,130140.55641923036
2444,135270.26250782632
2445,88412.0960344493
2446,143833.2475898873
2447,191647.24915598688
2448,126720.05551882343
2449,108706.95473065748
2450,151803.88882195804
2451,129264.71326082341
2452,194035.65139126987
2453,93678.7980172572
2454,119861.02438141037
2455,113233.47473523089
2456,138573.72046061544
2457,136154.14057995437
2458,129214.74622070837
2459,111416.00758023548
2460,134506.7150109011
2461,130257.22649296002
2462,143640.20786966782
2463,125784.10397726075
2464,189720.05304136462
2465,140990.74186098625
2466,111659.46052042437
2467,134179.5636357973
2468,79042.8940594924
2469,76695.01313118801
2470,192388.6052525511
2471,213029.15101445362
2472,161333.33758055946
2473,111098.3452574173
2474,64252.2857559092
2475,216538.89250541318
2476,119857.18958156204
2477,125512.33169753946
2478,146733.8447045369
2479,101056.86648746354
2480,154322.56929953056
2481,123007.84641337082
2482,128315.20760828185
2483,109409.61963727153
2484,118017.15124717417
2485,128625.56236224897
2486,150193.8376615155
2487,170457.8543263632
2488,162552.41636197746
2489,148652.3934031561
2490,142486.55194456605
2491,88920.1280254572
2492,190610.81797677683
2493,160936.03681442782
2494,147966.11110171274
2495,87414.73753846447
2496,237418.4537917408
2497,156325.2697069001
2498,106146.80187588213
2499,88575.63835846266
2500,125794.68891528867
2501,142451.8570642898
2502,150859.00597819558
2503,95697.88129021875
2504,168819.41033219025
2505,226765.648928954
2506,252280.39766263918
2507,292500.2987683655
2508,252053.14623252995
2509,214902.93721944725
2510,212304.56377073046
2511,171158.50243809368
2512,213558.57672850933
2513,222338.35999508513
2514,258387.3245441938
2515,150193.81917937755
2516,179504.91343435575
2517,151035.70376641394
2518,158288.40215452213
2519,233327.84861442243
2520,215145.38952568005
2521,186984.0852774625
2522,225384.21808526962
2523,116026.61926879342
2524,139553.28112585345
2525,153984.28017541752
2526,140003.13845534454
2527,117303.82698682763
2528,124357.19369339856
2529,134216.9128820777
2530,127667.16713792496
2531,259577.1163603593
2532,227565.74232742173
2533,193852.82491747662
2534,228842.25538192524
2535,305799.33485592285
2536,243983.0336030119
2537,242083.97429756098
2538,188967.43164800547
2539,188286.72832212082
2540,178256.59231866733
2541,185273.4066810525
2542,170013.1066754309
2543,125432.43368850912
2544,119150.09837068369
2545,136807.934105128
2546,126576.94516923749
2547,135549.6889879133
2548,151197.2695388818
2549,165459.1612619629
2550,681644.4246185641
2551,145359.6410392822
2552,124033.40666474272
2553,78697.87406875964
2554,96601.50907439359
2555,119900.79976686451
2556,99421.84332377442
2557,102181.97378751861
2558,134806.7833351603
2559,145117.12701080006
2560,153183.53825233167
2561,142736.04679128015
2562,144199.16369624194
2563,148021.93590472743
2564,207120.3167675936
2565,144603.48978925787
2566,166128.35271934042
2567,135035.6938875011
2568,204737.0034644705
2569,219035.67049634852
2570,115831.07060859012
2571,198692.21647071606
2572,147029.7896708587
2573,223534.6538760075
2574,308394.63954367454
2575,131897.45299380657
2576,123087.54200101375
2577,136953.07159946294
2578,81496.46017868709
2579,62369.59348852056
2580,108852.99140656592
2581,105605.04422478486
2582,113960.47190512552
2583,292339.1120638165
2584,182726.10095177047
2585,184516.76473055765
2586,223410.44814819633
2587,209048.34659210665
2588,147092.3640540724
2589,151584.3698994654
2590,207901.5668810223
2591,228296.20867954526
2592,219397.4195390384
2593,257644.33268435902
2594,189637.4361326259
2595,201387.05212450016
2596,293617.26338046114
2597,186423.08083746137
2598,292209.1612307697
2599,326626.2340233753
2600,143209.61705950915
2601,139526.35111987375
2602,87267.29584603393
2603,94325.72685526266
2604,89773.39691203776
2605,78457.74723080285
2606,149315.76635220728
2607,205705.79610661833
2608,201799.39807112003
2609,173780.66498296737
2610,112625.7027720319
2611,122715.8526169369
2612,162461.4775971411
2613,135127.97042632505
2614,130771.24872017908
2615,158092.286945906
2616,147871.81530253185
2617,187900.24524671913
2618,201293.98772300637
2619,196079.76099823343
2620,195367.27791934065
2621,176228.50642847767
2622,186238.63316513723
2623,241202.557066309
2624,310268.57860380923
2625,316289.2065309792
2626,170301.56402116918
2627,165744.78068969274
2628,481313.14040746744
2629,482149.2654852482
2630,387271.9623838696
2631,490915.44440419145
2632,415869.2795426986
2633,310741.77095285786
2634,436224.59435506264
2635,160040.33265061927
2636,181743.3405288967
2637,179877.7141915656
2638,267732.058250506
2639,189917.27741013645
2640,154812.58382730963
2641,105142.75445575725
2642,183252.89585263684
2643,103540.21609610946
2644,123405.08528757497
2645,110506.79219447875
2646,96880.82234363972
2647,105885.22766989018
2648,141036.3515519727
2649,158126.20432968484
2650,134961.57030383695
2651,140499.5854803206
2652,423841.51639696414
2653,260908.2934391343
2654,261836.51518655082
2655,408817.33715948847
2656,324985.9724563656
2657,366441.45777306915
2658,331459.74929689366
2659,321766.8283796137
2660,380008.30513040506
2661,353140.18855174334
2662,380474.801746256
2663,290103.70759685856
2664,273545.957269012
2665,328044.18889656366
2666,290543.777162411
2667,168623.34788122989
2668,183466.6151475433
2669,181359.0550115701
2670,279821.55805000267
2671,189938.19637075858
2672,192841.43603652052
2673,203172.94798480958
2674,202944.01073670655
2675,169602.2294030929
2676,189976.27240238158
2677,201609.83801401505
2678,251141.81207201787
2679,278200.8640294692
2680,293463.7649272054
2681,411623.7422621629
2682,335606.22216909425
2683,485841.695196941
2684,329212.2669940598
2685,333355.66420254577
2686,267966.14466544584
2687,325369.8447889275
2688,218892.3082494038
2689,205840.9078781225
2690,425105.1142147588
2691,193229.25235754528
2692,134642.60404162528
2693,196600.31574846004
2694,134765.00657907638
2695,194753.42621005845
2696,185507.78016726958
2697,189114.1252754529
2698,188570.45642773763
2699,173228.11997418574
2700,158781.88432705245
2701,157546.71491022114
2702,114342.74905055838
2703,125926.88060380447
2704,139777.9650055326
2705,114143.23856245975
2706,111770.85166571218
2707,124754.47840837868
2708,134085.5967677176
2709,106801.90655276574
2710,124362.35516963566
2711,284985.6949654901
2712,396891.20282831823
2713,168521.05847956348
2714,150701.54789838832
2715,172893.77128496493
2716,142037.30444679712
2717,196601.9652059188
2718,220387.6150704578
2719,159774.43305756344
2720,177782.82660852902
2721,134420.7870744981
2722,162392.62362872984
2723,135718.4613514946
2724,130644.02688017853
2725,137095.95185654348
2726,152573.04624393725
2727,182313.1599379263
2728,182127.36887338382
2729,154960.3262936704
2730,153730.7983615888
2731,132050.88852357797
2732,135799.5064726323
2733,161864.30639642128
2734,151309.02269951283
